ID,term,country,actRating,emoRating,epi,GDP,perception,CRI
236,emergency,MYS,0.0104424,0.338434165,0.586653812,-0.228958894,-1.179360999,84.83
236,emergency,PER,-1.195332177,0.630867736,0.8483165,-0.301185614,1.153252022,94
236,emergency,TWN,-0.713022346,0.110985832,-0.037311059,-0.149974434,NA,72.33
236,emergency,ZAF,-1.526920186,0.273448927,0.908700197,-0.246744849,-1.459532671,53.33
236,warming,BLR,-1.526920186,0.468404641,0.244479528,-0.348164387,-0.836578894,111.83
236,warming,CAN,-1.225476542,0.50089726,-0.963194416,0.251307856,0.010392676,21.83
236,warming,ISL,-0.230712516,0.338434165,-1.050415312,-0.365517435,-0.809580427,125
236,warming,MDA,-1.647497644,0.50089726,0.821479301,-0.369411679,0.719028058,125
236,warming,RUS,-1.617353279,0.663360355,0.41221202,0.14981311,-1.236344394,75.5
237,change,AZR,1.186072612,0.17597107,0.680584008,-0.350154621,NA,125
237,change,HND,1.186072612,0.370926784,1.26429308,-0.364900426,1.153941301,51.67
237,change,JPN,1.186072612,1.053271782,-1.238275703,1.172976737,-0.408307228,5.5
237,change,KOR,1.186072612,-0.798807499,-0.66127593,0.203223956,0.303474683,76.5
237,change,SLV,1.186072612,0.695852974,0.908700197,-0.363247003,1.221288812,44.33
237,change,SWE,1.186072612,-0.668837023,-1.479810491,-0.183327938,-1.248156805,89
237,crisis,AUS,1.186072612,0.728345593,-1.224857103,0.113113531,-0.077961842,49.5
237,crisis,BEL,1.186072612,1.020779163,-1.117508308,-0.19432775,-0.501300717,81.83
237,crisis,HKG,1.186072612,0.240956308,NA,-0.251383974,NA,
237,crisis,UKR,1.186072612,0.728345593,0.479305017,-0.32395884,-1.489938174,105.33
237,crisis,ZAF,1.186072612,0.728345593,0.908700197,-0.246744849,-1.459532671,53.33
237,emergency,CRI,1.186072612,1.020779163,0.278026026,-0.351752132,1.366446882,84.67
237,emergency,ESP,0.643474053,0.403419403,-1.184601305,0.092784524,-0.004163248,47.67
237,emergency,IDN,0.643474053,0.143478451,1.26429308,-0.008623615,0.322566161,68.17
237,emergency,SAU,1.186072612,0.143478451,0.8483165,-0.110500194,0.179399984,88.5
237,emergency,SWE,1.186072612,-0.018984644,-1.479810491,-0.183327938,-1.248156805,89
237,warming,ESP,1.186072612,1.313212734,-1.184601305,0.092784524,-0.004163248,47.67
237,warming,KOR,1.186072612,0.370926784,-0.66127593,0.203223956,0.303474683,76.5
237,warming,TUR,1.186072612,1.020779163,0.942246695,-0.104996721,0.788902636,79.17
237,warming,ZAF,1.186072612,0.273448927,0.908700197,-0.246744849,-1.459532671,53.33
238,change,AZR,-1.82836383,-0.506373928,0.680584008,-0.350154621,NA,125
238,change,CHL,-1.82836383,-0.473881309,0.090165635,-0.276127437,1.351414029,81.17
238,change,ESP,-1.82836383,-0.863792737,-1.184601305,0.092784524,-0.004163248,47.67
238,change,IDN,-1.82836383,NA,1.26429308,-0.008623615,0.322566161,68.17
238,change,NZL,-1.346053999,-1.351182021,-0.983322315,-0.304177302,NA,53.17
238,crisis,AUS,-1.406342728,-0.733822261,-1.224857103,0.113113531,-0.077961842,49.5
238,crisis,BEL,-1.82836383,-0.571359166,-1.117508308,-0.19432775,-0.501300717,81.83
238,crisis,BLR,-1.82836383,-0.928777975,0.244479528,-0.348164387,-0.836578894,111.83
238,crisis,ESP,-1.82836383,-0.538866547,-1.184601305,0.092784524,-0.004163248,47.67
238,crisis,GBR,-1.526920186,-0.668837023,-1.654252283,0.738291463,-0.540988124,73.83
238,crisis,GRC,-1.587208915,-1.416167259,-0.835717722,-0.30223623,1.336579789,23.67
238,crisis,LUX,-1.074754719,-1.448659878,-1.72134528,-0.347457715,-0.699120088,84.33
238,crisis,PAK,-1.406342728,-0.636344404,1.579630166,NA,-0.87981383,87.83
238,emergency,COL,-1.82836383,-0.733822261,0.251188828,-0.260547788,1.381095431,61
238,emergency,CRI,-1.737930737,-1.286196783,0.278026026,-0.351752132,1.366446882,84.67
238,emergency,TUR,-1.82836383,NA,0.942246695,-0.104996721,0.788902636,79.17
238,emergency,URY,-1.768075101,NA,0.506142216,-0.352019594,1.075252782,35.67
238,warming,BEL,-1.617353279,-0.278925595,-1.117508308,-0.19432775,-0.501300717,81.83
238,warming,NLD,-1.82836383,-0.863792737,-1.251694302,-0.068996237,-1.26911567,67.17
238,warming,TWN,-1.82836383,-0.571359166,-0.037311059,-0.149974434,NA,72.33
239,change,FIN,0.794195875,-1.70860083,-1.493229091,-0.282471695,-0.900321275,125
239,change,HRV,0.372174773,-0.76631488,-0.43315974,-0.353130834,NA,108.33
239,change,SVN,-0.562300524,-0.961270594,-1.030287412,-0.354937857,NA,57.83
239,change,USA,0.191308586,-1.286196783,-0.849136321,6.755050828,0.029339051,23.83
239,crisis,BGR,0.311886044,-0.896285356,-0.02389246,-0.351551026,NA,101
239,crisis,HND,0.070731129,-0.961270594,1.26429308,-0.364900426,1.153941301,51.67
239,crisis,LUX,0.28174168,-1.221211545,-1.72134528,-0.347457715,-0.699120088,84.33
239,crisis,PHL,0.342030408,-0.668837023,1.224037282,-0.234959782,0.568283546,11.17
239,crisis,URY,0.402319137,-0.863792737,0.506142216,-0.352019594,1.075252782,35.67
239,emergency,ARG,0.0104424,-0.863792737,0.298153925,-0.194761102,1.151601821,48.33
239,emergency,FIN,-0.80345544,0.338434165,-1.493229091,-0.282471695,-0.900321275,125
239,emergency,IND,0.131019857,-0.831300118,1.948641648,0.621937941,0.277984085,18.17
239,emergency,PAN,0.28174168,-0.831300118,0.62690961,-0.352020103,1.235441951,83.33
239,emergency,TUR,0.372174773,-1.058748451,0.942246695,-0.104996721,0.788902636,79.17
239,emergency,UKR,0.28174168,-0.831300118,0.479305017,-0.32395884,-1.489938174,105.33
239,emergency,URY,0.311886044,-1.351182021,0.506142216,-0.352019594,1.075252782,35.67
239,emergency,USA,-0.80345544,-0.863792737,-0.849136321,6.755050828,0.029339051,23.83
239,warming,GEO,0.28174168,-1.058748451,1.029467591,-0.366669559,-0.43814852,97.83
239,warming,GTM,0.191308586,-0.831300118,1.666851061,-0.346338323,0.72332724,77.33
239,warming,NLD,0.342030408,-1.091241069,-1.251694302,-0.068996237,-1.26911567,67.17
240,change,BEL,-1.82836383,0.078493213,-1.117508308,-0.19432775,-0.501300717,81.83
240,change,CAN,-1.82836383,0.403419403,-0.963194416,0.251307856,0.010392676,21.83
240,change,IRL,-1.82836383,-0.083969881,-1.08396181,-0.250918972,-1.129520686,76.5
240,change,PAN,-1.82836383,-0.018984644,0.62690961,-0.352020103,1.235441951,83.33
240,change,SAU,-1.82836383,0.338434165,0.8483165,-0.110500194,0.179399984,88.5
240,change,VEN,-1.82836383,0.240956308,0.425630619,-0.334527147,1.521226505,104.17
240,crisis,COL,-1.82836383,0.533389879,0.251188828,-0.260547788,1.381095431,61
240,crisis,ISL,0.643474053,0.305941546,-1.050415312,-0.365517435,-0.809580427,125
240,crisis,PAK,-1.82836383,0.273448927,1.579630166,NA,-0.87981383,87.83
240,crisis,SWE,-1.82836383,0.468404641,-1.479810491,-0.183327938,-1.248156805,89
240,crisis,TWN,-1.82836383,0.338434165,-0.037311059,-0.149974434,NA,72.33
240,emergency,GER,-1.82836383,0.598375117,NA,NA,NA,13.83
240,emergency,GRC,-1.82836383,0.240956308,-0.835717722,-0.30223623,1.336579789,23.67
240,emergency,HND,-1.82836383,0.273448927,1.26429308,-0.364900426,1.153941301,51.67
240,emergency,SLV,-1.82836383,0.370926784,0.908700197,-0.363247003,1.221288812,44.33
240,warming,BEL,-1.82836383,0.338434165,-1.117508308,-0.19432775,-0.501300717,81.83
240,warming,BRA,-1.82836383,0.403419403,0.365246922,0.220831858,1.326307839,82.83
240,warming,CRI,-1.82836383,0.273448927,0.278026026,-0.351752132,1.366446882,84.67
240,warming,PER,-1.82836383,0.370926784,0.8483165,-0.301185614,1.153252022,94
240,warming,RUS,-1.82836383,0.468404641,0.41221202,0.14981311,-1.236344394,75.5
241,change,COL,0.432463502,0.663360355,0.251188828,-0.260547788,1.381095431,61
241,change,CRI,0.76405151,0.598375117,0.278026026,-0.351752132,1.366446882,84.67
241,change,TWN,0.733907146,0.338434165,-0.037311059,-0.149974434,NA,72.33
241,change,USA,0.522896595,0.760838212,-0.849136321,6.755050828,0.029339051,23.83
241,crisis,BEL,0.613329688,0.50089726,-1.117508308,-0.19432775,-0.501300717,81.83
241,crisis,CHL,0.613329688,0.305941546,0.090165635,-0.276127437,1.351414029,81.17
241,crisis,GBR,0.76405151,0.533389879,-1.654252283,0.738291463,-0.540988124,73.83
241,crisis,KAZ,0.251597315,0.955793926,0.801351402,-0.300776207,-2.080352124,98.5
241,crisis,PAN,0.733907146,0.695852974,0.62690961,-0.352020103,1.235441951,83.33
241,crisis,TUR,0.28174168,1.313212734,0.942246695,-0.104996721,0.788902636,79.17
241,emergency,BLR,0.583185324,0.370926784,0.244479528,-0.348164387,-0.836578894,111.83
241,emergency,GEO,0.462607866,0.50089726,1.029467591,-0.366669559,-0.43814852,97.83
241,emergency,HKG,0.583185324,0.598375117,NA,-0.251383974,NA,
241,emergency,ITA,0.673618417,0.760838212,-0.963194416,0.302146611,0.994546819,33.67
241,emergency,KOR,0.432463502,0.50089726,-0.66127593,0.203223956,0.303474683,76.5
241,emergency,MEX,0.944917697,0.565882498,0.271316727,0.06554163,1.178730473,37.67
241,emergency,VNM,0.733907146,0.630867736,1.559502266,-0.271747177,-0.880034541,26.17
241,warming,ESP,0.583185324,0.565882498,-1.184601305,0.092784524,-0.004163248,47.67
241,warming,GBR,0.794195875,0.533389879,-1.654252283,0.738291463,-0.540988124,73.83
241,warming,USA,0.191308586,0.273448927,-0.849136321,6.755050828,0.029339051,23.83
242,change,IDN,0.824340239,0.50089726,1.26429308,-0.008623615,0.322566161,68.17
242,change,TWN,0.613329688,0.858316069,-0.037311059,-0.149974434,NA,72.33
242,change,UKR,0.854484604,0.630867736,0.479305017,-0.32395884,-1.489938174,105.33
242,change,VNM,0.703762781,0.728345593,1.559502266,-0.271747177,-0.880034541,26.17
242,crisis,CAN,0.613329688,0.82582345,-0.963194416,0.251307856,0.010392676,21.83
242,crisis,GBR,0.944917697,0.468404641,-1.654252283,0.738291463,-0.540988124,73.83
242,crisis,KAZ,0.884628968,0.858316069,0.801351402,-0.300776207,-2.080352124,98.5
242,crisis,UAE,0.76405151,0.695852974,0.070037736,-0.235361166,NA,125
242,emergency,BEL,0.794195875,0.695852974,-1.117508308,-0.19432775,-0.501300717,81.83
242,emergency,GTM,0.794195875,0.468404641,1.666851061,-0.346338323,0.72332724,77.33
242,emergency,HRV,0.824340239,0.663360355,-0.43315974,-0.353130834,NA,108.33
242,emergency,ISR,0.914773332,0.890808688,-0.614310832,-0.247516413,-0.819334295,89.5
242,warming,ARG,0.553040959,0.82582345,0.298153925,-0.194761102,1.151601821,48.33
242,warming,GRC,0.342030408,1.020779163,-0.835717722,-0.30223623,1.336579789,23.67
242,warming,HND,0.703762781,0.760838212,1.26429308,-0.364900426,1.153941301,51.67
242,warming,IMN,0.794195875,0.923301307,NA,NA,NA,
242,warming,IND,1.005206426,0.663360355,1.948641648,0.621937941,0.277984085,18.17
242,warming,ISR,0.49275223,0.468404641,-0.614310832,-0.247516413,-0.819334295,89.5
242,warming,ITA,0.884628968,0.630867736,-0.963194416,0.302146611,0.994546819,33.67
242,warming,PAN,0.372174773,0.273448927,0.62690961,-0.352020103,1.235441951,83.33
243,change,AUS,-0.924032897,-0.928777975,-1.224857103,0.113113531,-0.077961842,49.5
243,change,IMN,-1.82836383,-1.058748451,NA,NA,NA,
243,change,ITA,-0.622589253,-0.993763213,-0.963194416,0.302146611,0.994546819,33.67
243,change,MYS,-0.652733618,-0.961270594,0.586653812,-0.228958894,-1.179360999,84.83
243,change,NZL,-1.798219466,-1.416167259,-0.983322315,-0.304177302,NA,53.17
243,change,PER,-1.707786372,-1.611122973,0.8483165,-0.301185614,1.153252022,94
243,crisis,BLR,-0.049846329,0.013507975,0.244479528,-0.348164387,-0.836578894,111.83
243,crisis,BRA,-1.55706455,-1.318689402,0.365246922,0.220831858,1.326307839,82.83
243,crisis,EST,-1.255620906,-1.318689402,-0.580764334,-0.362145061,-1.546640526,90.5
243,crisis,KAZ,-1.526920186,-1.643615592,0.801351402,-0.300776207,-2.080352124,98.5
243,emergency,HRV,-1.768075101,-1.643615592,-0.43315974,-0.353130834,NA,108.33
243,emergency,IND,-1.707786372,-0.603851785,1.948641648,0.621937941,0.277984085,18.17
243,emergency,LBN,-1.225476542,-1.351182021,0.754386304,-0.359980212,0.210767826,67.17
243,emergency,PAN,-0.622589253,-0.668837023,0.62690961,-0.352020103,1.235441951,83.33
243,warming,BGR,-1.707786372,-1.611122973,-0.02389246,-0.351551026,NA,101
243,warming,CHL,-1.587208915,-1.643615592,0.090165635,-0.276127437,1.351414029,81.17
243,warming,IMN,-1.798219466,-1.70860083,NA,NA,NA,
243,warming,ITA,-1.55706455,-1.643615592,-0.963194416,0.302146611,0.994546819,33.67
243,warming,VEN,-1.768075101,-1.351182021,0.425630619,-0.334527147,1.521226505,104.17
243,warming,VNM,-1.55706455,-1.611122973,1.559502266,-0.271747177,-0.880034541,26.17
244,change,AUS,1.186072612,0.858316069,-1.224857103,0.113113531,-0.077961842,49.5
244,change,BRA,0.100875493,0.273448927,0.365246922,0.220831858,1.326307839,82.83
244,change,IMN,-1.376198364,-0.636344404,NA,NA,NA,
244,change,KAZ,0.221452951,0.565882498,0.801351402,-0.300776207,-2.080352124,98.5
244,change,PAK,1.186072612,0.988286544,1.579630166,NA,-0.87981383,87.83
244,crisis,COL,1.186072612,0.988286544,0.251188828,-0.260547788,1.381095431,61
244,crisis,CRI,1.186072612,1.280720115,0.278026026,-0.351752132,1.366446882,84.67
244,crisis,GER,1.095639519,1.053271782,NA,NA,NA,13.83
244,crisis,HND,0.884628968,0.82582345,1.26429308,-0.364900426,1.153941301,51.67
244,crisis,ISL,0.070731129,-0.018984644,-1.050415312,-0.365517435,-0.809580427,125
244,emergency,CAN,1.095639519,0.890808688,-0.963194416,0.251307856,0.010392676,21.83
244,emergency,FRA,1.186072612,1.313212734,-1.567031387,0.551571927,-0.24365997,46.17
244,emergency,RUS,1.155928248,0.988286544,0.41221202,0.14981311,-1.236344394,75.5
244,emergency,URY,0.944917697,1.313212734,0.506142216,-0.352019594,1.075252782,35.67
244,warming,ARG,1.186072612,1.313212734,0.298153925,-0.194761102,1.151601821,48.33
244,warming,KAZ,0.28174168,0.760838212,0.801351402,-0.300776207,-2.080352124,98.5
244,warming,LBN,1.155928248,0.533389879,0.754386304,-0.359980212,0.210767826,67.17
244,warming,NLD,1.186072612,1.150749639,-1.251694302,-0.068996237,-1.26911567,67.17
244,warming,SLV,1.186072612,0.760838212,0.908700197,-0.363247003,1.221288812,44.33
244,warming,UAE,1.186072612,1.215734877,0.070037736,-0.235361166,NA,125
245,change,LBN,-1.82836383,-1.578630354,0.754386304,-0.359980212,0.210767826,67.17
245,change,RUS,0.462607866,0.208463689,0.41221202,0.14981311,-1.236344394,75.5
245,crisis,HND,0.673618417,0.663360355,1.26429308,-0.364900426,1.153941301,51.67
245,crisis,MDA,0.070731129,0.17597107,0.821479301,-0.369411679,0.719028058,125
245,crisis,PHL,0.643474053,0.728345593,1.224037282,-0.234959782,0.568283546,11.17
245,crisis,SWE,1.186072612,1.313212734,-1.479810491,-0.183327938,-1.248156805,89
245,crisis,URY,0.342030408,0.403419403,0.506142216,-0.352019594,1.075252782,35.67
245,crisis,VEN,1.186072612,1.313212734,0.425630619,-0.334527147,1.521226505,104.17
245,crisis,ZAF,-1.55706455,0.468404641,0.908700197,-0.246744849,-1.459532671,53.33
245,emergency,CRI,0.28174168,0.143478451,0.278026026,-0.351752132,1.366446882,84.67
245,emergency,GER,0.613329688,1.313212734,NA,NA,NA,13.83
245,emergency,PAK,-1.255620906,-1.286196783,1.579630166,NA,-0.87981383,87.83
245,emergency,PER,1.186072612,0.988286544,0.8483165,-0.301185614,1.153252022,94
245,emergency,RUS,0.643474053,0.760838212,0.41221202,0.14981311,-1.236344394,75.5
245,emergency,UKR,1.186072612,1.313212734,0.479305017,-0.32395884,-1.489938174,105.33
245,emergency,ZAF,0.522896595,0.598375117,0.908700197,-0.246744849,-1.459532671,53.33
245,warming,AUS,1.155928248,0.338434165,-1.224857103,0.113113531,-0.077961842,49.5
245,warming,AZR,-1.82836383,1.183242258,0.680584008,-0.350154621,NA,125
245,warming,CAN,0.070731129,0.17597107,-0.963194416,0.251307856,0.010392676,21.83
245,warming,HKG,1.186072612,1.053271782,NA,-0.251383974,NA,
246,change,IRL,-0.833599804,1.313212734,-1.08396181,-0.250918972,-1.129520686,76.5
246,change,KAZ,-1.768075101,1.053271782,0.801351402,-0.300776207,-2.080352124,98.5
246,change,KOR,1.186072612,1.280720115,-0.66127593,0.203223956,0.303474683,76.5
246,change,MEX,0.794195875,1.280720115,0.271316727,0.06554163,1.178730473,37.67
246,change,USA,-1.526920186,1.085764401,-0.849136321,6.755050828,0.029339051,23.83
246,crisis,AUS,-0.984321626,0.760838212,-1.224857103,0.113113531,-0.077961842,49.5
246,crisis,GEO,-0.863744169,1.313212734,1.029467591,-0.366669559,-0.43814852,97.83
246,crisis,IMN,0.975062061,1.183242258,NA,NA,NA,
246,crisis,LUX,-1.225476542,0.955793926,-1.72134528,-0.347457715,-0.699120088,84.33
246,emergency,HKG,-0.984321626,1.313212734,NA,-0.251383974,NA,
246,emergency,LUX,-0.924032897,1.313212734,-1.72134528,-0.347457715,-0.699120088,84.33
246,emergency,MYS,-1.165187813,1.183242258,0.586653812,-0.228958894,-1.179360999,84.83
246,emergency,TWN,-0.833599804,1.313212734,-0.037311059,-0.149974434,NA,72.33
246,warming,HRV,-1.436487093,1.313212734,-0.43315974,-0.353130834,NA,108.33
246,warming,LBN,0.824340239,1.183242258,0.754386304,-0.359980212,0.210767826,67.17
246,warming,MYS,-1.014465991,0.565882498,0.586653812,-0.228958894,-1.179360999,84.83
246,warming,RUS,-1.466631457,1.313212734,0.41221202,0.14981311,-1.236344394,75.5
246,warming,SAU,1.065495155,0.988286544,0.8483165,-0.110500194,0.179399984,88.5
246,warming,TUR,-0.80345544,1.280720115,0.942246695,-0.104996721,0.788902636,79.17
246,warming,ZAF,-0.743166711,1.313212734,0.908700197,-0.246744849,-1.459532671,53.33
247,change,CRI,0.824340239,0.013507975,0.278026026,-0.351752132,1.366446882,84.67
247,change,FIN,-1.376198364,-1.676108211,-1.493229091,-0.282471695,-0.900321275,125
247,change,ITA,0.824340239,0.370926784,-0.963194416,0.302146611,0.994546819,33.67
247,change,JPN,0.522896595,-0.701329642,-1.238275703,1.172976737,-0.408307228,5.5
247,change,UKR,0.854484604,-1.058748451,0.479305017,-0.32395884,-1.489938174,105.33
247,change,ZAF,0.643474053,-0.701329642,0.908700197,-0.246744849,-1.459532671,53.33
247,crisis,EST,-1.496775821,-1.643615592,-0.580764334,-0.362145061,-1.546640526,90.5
247,crisis,FIN,0.884628968,-1.611122973,-1.493229091,-0.282471695,-0.900321275,125
247,crisis,HRV,0.854484604,-0.961270594,-0.43315974,-0.353130834,NA,108.33
247,crisis,IMN,0.613329688,0.046000594,NA,NA,NA,
247,crisis,PAK,0.311886044,0.17597107,1.579630166,NA,-0.87981383,87.83
247,crisis,PAN,0.76405151,-0.896285356,0.62690961,-0.352020103,1.235441951,83.33
247,emergency,GEO,0.703762781,-1.351182021,1.029467591,-0.366669559,-0.43814852,97.83
247,emergency,IMN,0.824340239,-0.148955119,NA,NA,NA,
247,emergency,ITA,0.703762781,-0.733822261,-0.963194416,0.302146611,0.994546819,33.67
247,warming,BEL,0.794195875,-0.636344404,-1.117508308,-0.19432775,-0.501300717,81.83
247,warming,BLR,-0.893888533,-1.026255832,0.244479528,-0.348164387,-0.836578894,111.83
247,warming,KAZ,-1.195332177,-1.38367464,0.801351402,-0.300776207,-2.080352124,98.5
247,warming,LBN,0.733907146,0.50089726,0.754386304,-0.359980212,0.210767826,67.17
247,warming,UAE,0.824340239,-0.538866547,0.070037736,-0.235361166,NA,125
248,change,ESP,-0.291001245,1.11825702,-1.184601305,0.092784524,-0.004163248,47.67
248,change,RUS,-0.291001245,-0.278925595,0.41221202,0.14981311,-1.236344394,75.5
248,change,ZAF,-0.291001245,1.313212734,0.908700197,-0.246744849,-1.459532671,53.33
248,crisis,ARG,-0.26085688,1.313212734,0.298153925,-0.194761102,1.151601821,48.33
248,crisis,AUS,-0.26085688,1.313212734,-1.224857103,0.113113531,-0.077961842,49.5
248,crisis,NZL,-0.291001245,1.280720115,-0.983322315,-0.304177302,NA,53.17
248,emergency,EST,-0.291001245,-0.246432976,-0.580764334,-0.362145061,-1.546640526,90.5
248,emergency,GRC,-0.26085688,1.150749639,-0.835717722,-0.30223623,1.336579789,23.67
248,emergency,KOR,-0.26085688,1.313212734,-0.66127593,0.203223956,0.303474683,76.5
248,emergency,NZL,-0.26085688,1.248227496,-0.983322315,-0.304177302,NA,53.17
248,emergency,PER,-0.26085688,1.280720115,0.8483165,-0.301185614,1.153252022,94
248,warming,CAN,1.03535079,1.150749639,-0.963194416,0.251307856,0.010392676,21.83
248,warming,GBR,-0.291001245,1.280720115,-1.654252283,0.738291463,-0.540988124,73.83
248,warming,IMN,-0.26085688,1.313212734,NA,NA,NA,
248,warming,ISL,-0.291001245,-0.278925595,-1.050415312,-0.365517435,-0.809580427,125
248,warming,JPN,-0.291001245,1.313212734,-1.238275703,1.172976737,-0.408307228,5.5
248,warming,KAZ,-0.291001245,1.280720115,0.801351402,-0.300776207,-2.080352124,98.5
248,warming,LUX,-0.291001245,1.313212734,-1.72134528,-0.347457715,-0.699120088,84.33
248,warming,MEX,-0.291001245,1.248227496,0.271316727,0.06554163,1.178730473,37.67
248,warming,UAE,-0.200568151,-0.278925595,0.070037736,-0.235361166,NA,125
249,change,AUS,0.553040959,-0.246432976,-1.224857103,0.113113531,-0.077961842,49.5
249,change,BRA,0.49275223,-0.246432976,0.365246922,0.220831858,1.326307839,82.83
249,change,LUX,0.583185324,-0.246432976,-1.72134528,-0.347457715,-0.699120088,84.33
249,change,MEX,0.76405151,-0.246432976,0.271316727,0.06554163,1.178730473,37.67
249,change,PHL,0.583185324,-0.246432976,1.224037282,-0.234959782,0.568283546,11.17
249,change,SAU,0.49275223,-0.473881309,0.8483165,-0.110500194,0.179399984,88.5
249,change,VNM,0.583185324,-0.246432976,1.559502266,-0.271747177,-0.880034541,26.17
249,crisis,ESP,0.673618417,-0.246432976,-1.184601305,0.092784524,-0.004163248,47.67
249,crisis,IRL,0.703762781,-0.246432976,-1.08396181,-0.250918972,-1.129520686,76.5
249,crisis,JPN,0.553040959,-0.44138869,-1.238275703,1.172976737,-0.408307228,5.5
249,crisis,SVN,0.76405151,-0.473881309,-1.030287412,-0.354937857,NA,57.83
249,crisis,UKR,0.643474053,-0.506373928,0.479305017,-0.32395884,-1.489938174,105.33
249,emergency,GTM,0.643474053,-0.246432976,1.666851061,-0.346338323,0.72332724,77.33
249,emergency,HKG,0.613329688,-0.246432976,NA,-0.251383974,NA,
249,emergency,MDA,0.703762781,-0.278925595,0.821479301,-0.369411679,0.719028058,125
249,emergency,NLD,0.49275223,-0.246432976,-1.251694302,-0.068996237,-1.26911567,67.17
249,emergency,VNM,0.703762781,-0.246432976,1.559502266,-0.271747177,-0.880034541,26.17
249,warming,IRL,0.613329688,-0.343910833,-1.08396181,-0.250918972,-1.129520686,76.5
249,warming,MYS,0.673618417,-0.246432976,0.586653812,-0.228958894,-1.179360999,84.83
249,warming,SLV,0.432463502,-0.246432976,0.908700197,-0.363247003,1.221288812,44.33
250,change,BLR,1.186072612,1.313212734,0.244479528,-0.348164387,-0.836578894,111.83
250,change,MDA,1.186072612,NA,0.821479301,-0.369411679,0.719028058,125
250,crisis,AUS,1.186072612,1.313212734,-1.224857103,0.113113531,-0.077961842,49.5
250,crisis,JPN,1.186072612,1.313212734,-1.238275703,1.172976737,-0.408307228,5.5
250,emergency,ARG,1.186072612,1.313212734,0.298153925,-0.194761102,1.151601821,48.33
250,emergency,EST,1.186072612,1.313212734,-0.580764334,-0.362145061,-1.546640526,90.5
250,emergency,HND,1.186072612,0.565882498,1.26429308,-0.364900426,1.153941301,51.67
250,emergency,MYS,1.186072612,1.313212734,0.586653812,-0.228958894,-1.179360999,84.83
250,emergency,UAE,1.186072612,-0.213940357,0.070037736,-0.235361166,NA,125
250,warming,BGR,1.186072612,-0.083969881,-0.02389246,-0.351551026,NA,101
250,warming,FIN,1.186072612,1.313212734,-1.493229091,-0.282471695,-0.900321275,125
250,warming,HRV,1.186072612,1.313212734,-0.43315974,-0.353130834,NA,108.33
250,warming,RUS,1.186072612,-1.643615592,0.41221202,0.14981311,-1.236344394,75.5
250,warming,SAU,1.186072612,1.313212734,0.8483165,-0.110500194,0.179399984,88.5
250,warming,URY,1.186072612,1.313212734,0.506142216,-0.352019594,1.075252782,35.67
250,warming,ZAF,1.186072612,1.313212734,0.908700197,-0.246744849,-1.459532671,53.33
251,change,HKG,-1.677642008,0.50089726,NA,-0.251383974,NA,
251,change,SWE,-1.707786372,0.50089726,-1.479810491,-0.183327938,-1.248156805,89
251,change,TUR,-1.798219466,0.728345593,0.942246695,-0.104996721,0.788902636,79.17
251,change,UAE,-1.768075101,0.793330831,0.070037736,-0.235361166,NA,125
251,crisis,EST,-1.587208915,0.338434165,-0.580764334,-0.362145061,-1.546640526,90.5
251,crisis,HRV,-1.707786372,0.858316069,-0.43315974,-0.353130834,NA,108.33
251,crisis,IRL,-1.82836383,0.890808688,-1.08396181,-0.250918972,-1.129520686,76.5
251,crisis,ISL,-1.737930737,0.760838212,-1.050415312,-0.365517435,-0.809580427,125
251,crisis,KAZ,-1.768075101,0.890808688,0.801351402,-0.300776207,-2.080352124,98.5
251,emergency,FIN,-1.707786372,0.435912022,-1.493229091,-0.282471695,-0.900321275,125
251,emergency,IRL,-1.798219466,0.50089726,-1.08396181,-0.250918972,-1.129520686,76.5
251,emergency,NLD,-1.28576527,0.17597107,-1.251694302,-0.068996237,-1.26911567,67.17
251,emergency,RUS,-1.82836383,0.533389879,0.41221202,0.14981311,-1.236344394,75.5
251,emergency,UKR,-1.737930737,0.663360355,0.479305017,-0.32395884,-1.489938174,105.33
251,warming,BLR,0.311886044,NA,0.244479528,-0.348164387,-0.836578894,111.83
251,warming,ITA,-1.798219466,0.468404641,-0.963194416,0.302146611,0.994546819,33.67
251,warming,PER,-1.798219466,0.890808688,0.8483165,-0.301185614,1.153252022,94
251,warming,PHL,-1.737930737,1.053271782,1.224037282,-0.234959782,0.568283546,11.17
251,warming,SAU,-1.768075101,0.793330831,0.8483165,-0.110500194,0.179399984,88.5
251,warming,SLV,-1.768075101,0.50089726,0.908700197,-0.363247003,1.221288812,44.33
252,change,BGR,1.186072612,0.013507975,-0.02389246,-0.351551026,NA,101
252,change,BLR,1.186072612,0.923301307,0.244479528,-0.348164387,-0.836578894,111.83
252,change,IMN,1.186072612,1.085764401,NA,NA,NA,
252,change,IND,1.186072612,0.468404641,1.948641648,0.621937941,0.277984085,18.17
252,change,ITA,1.186072612,0.890808688,-0.963194416,0.302146611,0.994546819,33.67
252,change,KOR,1.186072612,0.890808688,-0.66127593,0.203223956,0.303474683,76.5
252,change,MEX,1.186072612,1.053271782,0.271316727,0.06554163,1.178730473,37.67
252,crisis,ISR,1.186072612,0.955793926,-0.614310832,-0.247516413,-0.819334295,89.5
252,crisis,NLD,1.186072612,0.208463689,-1.251694302,-0.068996237,-1.26911567,67.17
252,crisis,TUR,1.186072612,0.890808688,0.942246695,-0.104996721,0.788902636,79.17
